split,group,metric,model_name,value,delta(XGB-ALS),better,als_diagnosis,xgb_diagnosis
TEST,REGISTERED,recall@5,ALS Hybrid,0.0205,+0.1268,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,REGISTERED,recall@5,XGBoost Hybrid,0.1473,+0.1268,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,REGISTERED,ndcg@5,ALS Hybrid,0.0085,+0.0793,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,REGISTERED,ndcg@5,XGBoost Hybrid,0.0878,+0.0793,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,REGISTERED,mrr,ALS Hybrid,0.0055,+0.0673,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,REGISTERED,mrr,XGBoost Hybrid,0.0728,+0.0673,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,REGISTERED,coverage_pct,ALS Hybrid,54.42,+0.0000,Tie,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,REGISTERED,coverage_pct,XGBoost Hybrid,54.42,+0.0000,Tie,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,REGISTERED,coverage_count,ALS Hybrid,123.0,+0.0000,Tie,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,REGISTERED,coverage_count,XGBoost Hybrid,123.0,+0.0000,Tie,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,REGISTERED,novelty,ALS Hybrid,2.1324,+0.2895,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,REGISTERED,novelty,XGBoost Hybrid,2.4219,+0.2895,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,REGISTERED,users_evaluated,ALS Hybrid,73.0,+0.0000,Tie,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,REGISTERED,users_evaluated,XGBoost Hybrid,73.0,+0.0000,Tie,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,GUEST,precision@5,ALS Hybrid,0.0242,-0.0181,ALS,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,GUEST,precision@5,XGBoost Hybrid,0.0061,-0.0181,ALS,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,GUEST,recall@5,ALS Hybrid,0.1212,-0.0909,ALS,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,GUEST,recall@5,XGBoost Hybrid,0.0303,-0.0909,ALS,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,GUEST,ndcg@5,ALS Hybrid,0.0758,-0.0627,ALS,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,GUEST,ndcg@5,XGBoost Hybrid,0.0131,-0.0627,ALS,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,GUEST,mrr,ALS Hybrid,0.0606,-0.0530,ALS,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,GUEST,mrr,XGBoost Hybrid,0.0076,-0.0530,ALS,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,GUEST,coverage_pct,ALS Hybrid,2.21,+33.1900,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,GUEST,coverage_pct,XGBoost Hybrid,35.4,+33.1900,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,GUEST,coverage_count,ALS Hybrid,5.0,+75.0000,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,GUEST,coverage_count,XGBoost Hybrid,80.0,+75.0000,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,GUEST,novelty,ALS Hybrid,0.1855,+2.6088,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,GUEST,novelty,XGBoost Hybrid,2.7943,+2.6088,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,GUEST,users_evaluated,ALS Hybrid,33.0,+0.0000,Tie,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TEST,GUEST,users_evaluated,XGBoost Hybrid,33.0,+0.0000,Tie,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
